2.93618748567e-63,2.88418006945e-62
2.46639748796e-59,6.02985913187e-60
5.21799094632e-24,3.70943482698e-25
2.78292850471e-24,2.67079307543e-24
9.45639105899e-21,0.0
0.0,3.10849435273e-45
7.76001728156e-58,1.02644764027e-57
0.0,5.34107420269e-64
7.18655200445e-56,2.68244983325e-57
1.10433670822e-26,6.35903113197e-26
0.0,4.67585677055e-55
5.2851374742e-61,1.64077799507e-61
3.16109839278e-49,8.62661907998e-50
3.9122707689e-41,0.0
1.14262292539e-83,2.97060693326e-83
1.80019342608e-65,0.0
1.06606031023e-44,0.0
4.23978387893e-107,2.9384727508e-107
6.46029198707e-54,1.76747385927e-52
3.51342902207e-33,1.29132582492e-33
1.06687070756e-47,3.82132267058e-48
1.92020632115e-65,4.66906268109e-65
0.0,2.5547141269e-57
0.0,1.63654986969e-52
1.31623415782e-27,2.08460277508e-28
0.0,5.29917294573e-101
0.0,1.25064178958e-67
1.16436630027e-37,1.65204271129e-38
3.31301012465e-25,1.059838522e-24
0.0,1.51185508693e-37
8.35704227188e-28,3.30889329377e-28
5.22151988685e-47,2.55843156603e-47
3.02662398603e-67,2.56180480219e-67
8.26917374345e-53,7.85543937453e-54
8.23202706453e-51,0.0
3.69844060517e-77,0.0
8.21875690037e-76,1.18013923608e-75
4.82996391222e-43,9.17801506273e-43
2.34228601471e-32,7.74795494952e-33
0.0,4.82794693552e-98
0.0,6.63828320297e-77
3.83284033698e-108,9.22372166477e-110
1.04967201607e-15,9.39436263654e-16
3.29316466774e-117,2.14152890116e-118
3.4177298446e-120,0.0
2.76084177054e-25,2.11967704399e-24
1.78902546731e-24,5.42637323262e-24
0.0,5.94790174986e-74
2.68828884961e-66,2.53254962389e-66
5.17781684723e-75,2.99717901228e-77
4.02153637643e-71,1.02856761175e-74
1.10747862636e-53,3.11723784703e-55
1.45031604255e-110,0.0
7.94336848955e-19,6.51775254903e-20
5.87420987271e-42,3.86834852784e-42
1.73996295447e-61,7.12143227025e-63
0.0,2.92844627594e-72
5.33435353781e-48,1.3586925051e-47
1.49038886434e-38,3.98260296472e-39
5.7941462369e-58,2.91967328789e-58
9.92300849214e-52,8.07988049951e-53
2.01558684039e-81,0.0
9.5248329422e-70,0.0
1.02665028635e-56,2.98049981472e-59
0.0,9.58017797588e-59
7.49765725764e-17,9.2783828509e-18
8.20354538041e-55,1.16896419264e-55
1.09401528307e-103,3.26803063223e-106
0.0,9.78482256757e-51
8.15607634907e-63,3.56071613513e-63
5.26329204594e-44,1.76838789844e-44
0.0,1.89372199207e-52
0.0,1.14049737808e-55
0.0,1.54125326923e-108
0.0,1.13049442346e-24
7.42848201945e-29,3.30889329377e-29
1.2604582943e-36,0.0
0.0,2.51975847822e-38
4.17721590948e-45,2.30258840943e-45
3.22075692899e-146,0.0
2.95327633695e-54,1.87034270822e-54
0.0,2.0906661637e-78
8.40568094133e-20,2.89677891068e-20
3.07329010409e-49,6.03863335599e-49
1.55248840036e-41,0.0
1.68184219109e-73,0.0
0.0,2.87823551179e-46
5.7329498468e-78,8.0281580686e-78
1.76693873315e-25,0.0
7.64393312906e-78,0.0
2.07317503583e-81,1.18456819441e-82
0.0,3.38973029041e-34
5.6856549879e-46,3.76089440207e-46
6.22827010714e-85,0.0
1.16070031554e-28,1.98533597626e-27
1.58433686165e-58,5.1094282538e-58
3.54153645424e-31,3.09918197981e-33
7.03988767783e-54,1.55198883209e-55
1.16436630027e-37,1.65204271129e-38
0.0,5.32232109771e-58
9.77762177477e-58,0.0
0.0,2.48166997033e-29
3.73256822294e-81,1.27364772263e-81
3.07729075758e-38,0.0
2.36335930182e-37,0.0
4.02279295876e-55,2.27033794866e-55
0.0,2.30258840943e-46
1.31338764708e-21,0.0
1.05702749484e-60,0.0
2.35710524927e-58,0.0
1.57312143796e-77,7.02463831002e-79
0.0,3.71133936827e-90
0.0,1.65204271129e-40
2.29544029442e-32,5.81096621214e-33
6.10719646404e-91,1.69661228264e-91
1.96946608485e-37,2.2677826304e-36
3.97437030492e-41,2.95007627016e-41
0.0,1.8157465982e-65
8.808562457e-62,1.73050804167e-61
6.61533899476e-52,5.89157953089e-52
1.31582301149e-44,1.24339774109e-45
3.26984180625e-83,2.34857379388e-84
3.70441217904e-48,0.0
5.18968447536e-72,0.0
9.59803257328e-84,2.55866729994e-83
3.21679460525e-37,0.0
0.0,1.4698591123e-38
2.31910708726e-23,2.38463667449e-23
5.40356028612e-98,0.0
0.0,1.03616478424e-46
1.19607691646e-52,1.12220562493e-54
0.0,7.6752946981e-46
1.65057381222e-94,0.0
1.30780048779e-67,0.0
4.87341856106e-46,7.1636083849e-47
0.0,2.95007627016e-43
1.83511717854e-60,0.0
0.0,4.097328153e-42
0.0,1.0862920915e-20
0.0,8.771732819e-121
4.90910202201e-73,1.54285141762e-73
5.79595669467e-42,3.30408542258e-41
0.0,8.02324139108e-45
0.0,2.26638536422e-79
1.32938960727e-37,0.0
9.45343720727e-37,6.04742034773e-37
7.10322476532e-59,1.11664057998e-59
5.2701435331e-33,7.74795494952e-33
1.92080631506e-49,0.0
0.0,6.51775254903e-21
4.30395055203e-32,0.0
0.0,9.3517135411e-55
9.59338053738e-108,0.0
0.0,1.54653962686e-53
4.57587191545e-83,2.17410831205e-82
2.33791114639e-89,3.87958675297e-90
2.56360793138e-57,0.0
0.0,7.18444484452e-99
4.87823826046e-52,5.99070769443e-52
2.72458434956e-68,5.16577923076e-69
5.40721472766e-119,3.1055713446e-120
5.61904971842e-112,7.86504272633e-113
5.31755842909e-36,3.02371017387e-37
2.19383601675e-83,1.01534416664e-82
4.64995728992e-68,7.4968224664e-69
9.14383962451e-68,0.0
0.0,3.52766186951e-38
5.22151988685e-46,1.25363146736e-45
0.0,5.55840795368e-67
4.09756718396e-93,6.10325188555e-95
2.31910708726e-25,0.0
0.0,1.39854948647e-118
3.11510810633e-66,8.74629287747e-67
1.81123646708e-40,7.96520592944e-41
0.0,1.45908208784e-67
1.03626372358e-95,1.45860371232e-96
1.49906304941e-32,1.03306065994e-32
1.3129773899e-38,3.02371017387e-38
0.0,8.01649303547e-89
2.0508863451e-56,0.0
1.39636679737e-74,1.46285171449e-74
0.0,7.86280384894e-52
1.02576358586e-37,0.0
7.51663996331e-61,0.0
9.27642834902e-24,5.34158615086e-23
0.0,2.11967704399e-26
0.0,6.62181901693e-56
6.20995360143e-42,2.95007627016e-42
2.90139927929e-94,6.98328038888e-95
2.19520721721e-51,7.07652346405e-51
5.5301942049e-65,8.17085969191e-66
2.76596109368e-48,0.0
1.7387870084e-40,3.44175564852e-41
0.0,1.63654986969e-54
0.0,3.74068541644e-55
0.0,7.18884923332e-50
2.08926056797e-29,0.0
9.13765980199e-46,3.2236237732e-45
1.74427883651e-51,0.0
0.0,4.23935408798e-25
4.56740275548e-62,1.86937597094e-63
1.06770344694e-83,1.40855737742e-83
0.0,1.32287320107e-36
0.0,1.37954562853e-56
9.43578029318e-94,0.0
4.0113802905e-28,4.41185772503e-29
2.38252217201e-101,5.33656330121e-102
0.0,1.23276948113e-88
0.0,3.75192536873e-66
3.68595344034e-60,2.76621953586e-62
0.0,5.17597144799e-49
0.0,3.19998812544e-74
0.0,1.55038659898e-99
0.0,3.35967797096e-39
5.2519095596e-37,1.76383093476e-37
1.38118259326e-59,6.28110326236e-60
0.0,4.66183162156e-119
0.0,7.61974963814e-36
0.0,1.10534427357e-79
8.94233318606e-41,0.0
1.40077711698e-84,0.0
2.32800518447e-56,7.75994416046e-56
0.0,1.17137851038e-71
2.6073658066e-56,3.69521150498e-56
1.86686725667e-67,1.11168159074e-67
0.0,2.99535384722e-51
0.0,4.72012203226e-41
7.89493806892e-43,3.9788727715e-44
1.32766132497e-46,4.85247323249e-48
5.37825768216e-49,0.0
0.0,3.09758008367e-41
1.37590796323e-78,0.0
2.94546121321e-74,3.80950967314e-75
0.0,5.38885011143e-57
3.60282180292e-87,0.0
3.72480829515e-58,8.21158112218e-60
3.2269546093e-48,3.01931667799e-48
0.0,8.76723144478e-55
8.82415619263e-101,0.0
0.0,1.65684793226e-90
1.47069269877e-103,3.3882941595e-103
1.14885521616e-38,0.0
3.07233011384e-63,9.84880409292e-63
1.24160276505e-58,1.09487748296e-59
0.0,2.80551406233e-53
0.0,1.13213523777e-87
0.0,1.32287320107e-36
9.57160517236e-36,4.70354915935e-37
0.0,4.88074379323e-67
1.00462040214e-69,5.44213779043e-69
0.0,8.15137371194e-89
1.66594422522e-81,1.30544249997e-84
0.0,2.0571352235e-74
0.0,8.39919492741e-38
4.61137559146e-32,1.35589211617e-32
1.22740335186e-87,0.0
2.50711268157e-29,6.20417492582e-30
3.4810132579e-47,0.0
0.0,3.36977307812e-48
0.0,6.61778658755e-29
1.0976036086e-49,1.34790923125e-49
2.29699270651e-54,0.0
2.18250486044e-58,4.43425380598e-58
5.21473161321e-56,1.10363650282e-56
6.11101360923e-57,1.02644764027e-57
2.78568075729e-29,4.34292244808e-29
2.63507176655e-33,0.0
0.0,3.30686603571e-78
4.52220439095e-54,8.7282659717e-55
1.36979281673e-76,8.22083386224e-76
0.0,2.33453134054e-66
3.58550512144e-48,4.1934953861e-49
4.65141023069e-51,1.48467804179e-51
7.32279556223e-130,1.16289708871e-132
9.0444087819e-53,4.48882249973e-53
0.0,3.04760773851e-75
0.0,1.47289488272e-51
0.0,2.78089743486e-94
1.33670909103e-44,3.31572730958e-43
3.94016294125e-21,1.35786511438e-21
2.6259547798e-37,0.0
0.0,4.2415307066e-90
0.0,6.93791438027e-79
0.0,3.27647378663e-112
0.0,1.38025393093e-123
8.60834222778e-87,1.01439317304e-86
6.97793927335e-164,0.0
2.63246831564e-28,4.16920555015e-28
1.42249427675e-48,9.05795003398e-49
0.0,8.60438912131e-42
3.12304801961e-34,9.68494368689e-34
0.0,9.51573070594e-111
3.55161238266e-59,9.69084503336e-61
0.0,3.60522508682e-63
0.0,4.89241128378e-50
0.0,3.36977307812e-50
4.60993515614e-49,4.02575557066e-49
1.75671451103e-33,0.0
0.0,3.77609762581e-41
2.51254635775e-35,2.82212949561e-37
0.0,6.61778658755e-30
0.0,5.64080092578e-85
1.29037864781e-64,0.0
1.0976036086e-50,1.87209615451e-50
6.51841451651e-56,9.12397902465e-57
2.46883669862e-66,2.89500414254e-67
4.45455553849e-74,0.0
1.06687070756e-48,7.27870984873e-49
1.72989482512e-68,1.86840973335e-68
0.0,9.11072174736e-72
5.56962121264e-45,6.8770640495e-45
1.87324349202e-49,0.0
4.03243327441e-64,2.3637129823e-65
1.06351168582e-35,7.25690441728e-36
6.20801382525e-59,3.64959160986e-60
1.05058283773e-83,6.84715391803e-86
6.78330658643e-52,7.21718492535e-52
3.55512484601e-64,6.07811909735e-65
7.80762004903e-35,8.6088388328e-35
0.0,3.34992173993e-59
2.18182312089e-75,2.03173849234e-75
0.0,2.44620564189e-48
7.6123379258e-61,0.0
1.97568649549e-49,9.98451282405e-51
6.4229101249e-63,0.0
3.49091699343e-74,1.06666270848e-74
6.68563381751e-29,3.57360475727e-28
5.34018532514e-67,1.43493867521e-68
0.0,1.38712794231e-107
5.51450503758e-37,0.0
4.25404674327e-36,2.2677826304e-37
0.0,3.97271062123e-94
2.39713742927e-77,4.33619648767e-77
1.84397406245e-48,1.98142656993e-49
2.08795554536e-62,2.27885832648e-62
1.50379772741e-42,1.49207728931e-43
7.60996009293e-80,0.0
1.26483444794e-31,0.0
1.13441246487e-35,2.90276176691e-36
2.71600604855e-58,4.37950993183e-58
0.0,1.85393162324e-94
3.24253962263e-86,3.16997866575e-86
0.0,2.75340451882e-42
0.0,3.2778625224e-43
1.81818593408e-76,7.14283063714e-77
2.11244914887e-58,0.0
2.19520721721e-50,3.74419230902e-51
1.04760233301e-56,7.29918321972e-59
0.0,3.62657674485e-43
2.94454115231e-89,0.0
1.95491351632e-73,0.0
0.0,8.98606154165e-51
2.56916404996e-62,5.38380279631e-62
5.16984847273e-37,0.0
1.56103624335e-49,0.0
0.0,4.69276442133e-94
2.97984663612e-57,0.0
3.75949431853e-45,0.0
5.25355058833e-21,0.0
5.05933779177e-32,7.74795494952e-34
6.55840084119e-33,7.5327339787e-34
0.0,9.44111388867e-77
9.74988265053e-29,3.47433795846e-28
1.8912782118e-20,5.79355782136e-21
5.57136151459e-29,0.0
1.10782467273e-37,3.02371017387e-37
2.82950706417e-171,5.4273719451e-172
1.57352453329e-47,3.22060445653e-48
0.0,1.67983898548e-37
8.07284251723e-72,0.0
0.0,1.34387118839e-37
0.0,5.34107420269e-65
0.0,2.53075604093e-72
1.20094060097e-89,6.70894955715e-90
2.43988126532e-33,0.0
0.0,2.37871350181e-80
5.44916869913e-69,1.40565421245e-69
0.0,1.30355050981e-20
1.04430397737e-45,0.0
9.74565641893e-109,2.32220079628e-110
3.97561214958e-25,0.0
1.06351168582e-36,5.03951695644e-39
0.0,9.21035363772e-47
0.0,5.26033886687e-54
5.07647766777e-47,0.0
8.277351767e-58,1.31385297955e-57
3.12304801961e-34,1.29132582492e-34
1.40121480835e-68,5.85689255188e-70
1.22931604164e-49,5.03219446332e-50
1.12416109299e-95,6.54069346445e-98
6.6260202493e-25,3.70943482698e-25
7.23552702552e-53,0.0
1.72989482512e-72,0.0
3.25818919387e-72,0.0
0.0,2.14526373546e-92
5.38189501148e-68,0.0
0.0,2.84710054605e-70
0.0,2.56131438505e-64
3.99951545176e-64,2.91749716673e-63
1.42995997358e-85,1.99708655943e-87
3.73256822294e-81,1.27364772263e-81
7.42425923082e-75,0.0
9.22898855296e-56,0.0
0.0,2.09674769305e-50
0.0,3.45388261415e-46
0.0,1.41603660968e-41
1.10433670822e-26,0.0
2.05736391551e-67,3.47400497105e-69
2.46562707011e-75,3.72982277083e-75
3.02338026058e-80,0.0
2.74044165329e-61,9.34687985471e-63
0.0,6.71935594193e-38
3.8366183146e-60,3.76866195742e-59
7.88032588249e-21,9.05243409587e-22
0.0,6.0649891554e-82
0.0,1.20337086417e-83
0.0,1.6159760999e-51
3.23529046036e-145,1.18885285477e-146
7.5435225311e-70,1.22879544017e-71
0.0,2.48166997033e-30
2.34894998853e-57,3.20464452161e-59
0.0,5.7905632641e-29
0.0,6.55572504481e-43
1.34134997791e-40,7.08018304839e-41
1.56152400981e-32,5.16530329968e-32
1.72647824157e-60,2.52365756077e-60
1.89068744145e-36,3.06150655104e-36
1.39585908764e-34,4.76234352384e-35
1.65435151127e-36,8.46638848683e-37
1.28013754743e-64,7.38660306969e-65
3.29178226482e-67,0.0
8.85706150461e-69,6.80267223803e-69
4.8872837908e-73,0.0
1.05091110626e-69,3.05046487077e-72
0.0,2.66278207923e-85
1.08983373983e-66,1.35576216479e-69
1.19268364487e-24,5.72312801878e-24
8.69981477234e-63,0.0
7.02466309506e-50,0.0
1.64589113241e-67,1.25064178958e-67
0.0,7.80919006917e-72
1.38348357232e-85,1.30421979391e-86
3.69159542118e-54,8.41654218699e-54
0.0,1.53282847614e-58
0.0,1.27180622639e-25
0.0,2.65866804756e-63
3.14650659526e-58,5.31612070401e-59
2.4832055301e-57,0.0
1.56490830756e-40,2.54886589742e-40
0.0,2.40945362453e-102
0.0,4.96333994066e-28
3.16208611986e-33,2.06612131987e-33
3.31754456393e-73,2.78807894525e-74
1.17447499427e-58,0.0
5.05933779177e-32,1.74328986364e-33
3.98692305488e-53,2.5249626561e-53
2.52966889589e-32,2.16942738586e-32
0.0,7.05532373902e-37
9.51324745356e-60,1.5574572375e-59
0.0,5.51482215629e-31
1.19076101906e-50,1.6159760999e-52
0.0,6.95224358715e-96
7.43067698088e-92,9.53847820157e-93
4.96951518698e-25,1.41311802933e-25
3.77105230772e-75,0.0
1.24160276505e-58,2.6277059591e-58
2.34228601471e-34,1.93698873738e-34
0.0,6.07067508274e-79
0.0,3.30889329377e-30
0.0,1.88981885867e-38
2.23558329651e-40,0.0
0.0,8.33761193052e-67
0.0,1.21590173987e-66
2.6425687371e-59,4.80696678242e-61
0.0,7.71425708812e-75
3.3119752541e-41,4.72012203226e-42
0.0,6.98915897684e-52
9.08194783188e-71,0.0
0.0,1.33802634477e-80
1.64477876436e-45,2.4177178299e-45
2.46183260606e-39,1.1338913152e-38
1.88382114343e-49,2.78377132835e-50
1.3529951934e-59,1.04685054373e-58
3.07995085905e-55,4.02367474987e-56
6.97493593488e-68,7.99661063083e-68
2.42185275517e-68,2.98945557335e-69
0.0,1.12162558256e-61
0.0,4.27285936215e-62
1.69177244334e-44,1.02337262641e-46
5.17496133453e-42,3.09758008367e-41
9.86558995184e-58,0.0
8.02904909469e-118,0.0
1.66594422522e-80,0.0
0.0,2.4976491769e-77
0.0,1.10296443126e-29
4.93921623872e-48,5.05465961718e-50
2.07447082026e-48,1.13224375425e-48
0.0,1.24083498516e-28
0.0,1.293992862e-49
0.0,2.33935295994e-82
0.0,1.12220562493e-54
0.0,2.26046366131e-96
0.0,2.45609430339e-46
0.0,2.42623661624e-49
1.6113849899e-112,2.15978496677e-113
1.59278545594e-74,5.24506327148e-76
4.93767339724e-67,1.33401790888e-67
1.67140845438e-29,1.10296443126e-30
0.0,1.87034270822e-54
2.41945996465e-64,0.0
1.14885521616e-38,6.71935594193e-39
0.0,1.37941341015e-95
3.13291193211e-45,2.68635314434e-46
2.46883669862e-65,4.37724626352e-66
1.72328282424e-34,3.17489568256e-35
1.84922030258e-77,0.0
4.91880063089e-33,2.90548310607e-34
0.0,1.76383093476e-37
0.0,3.93343502688e-42
1.52444945639e-52,8.73644872104e-52
0.0,2.78926378183e-32
3.09997152661e-67,1.0495551453e-67
1.96946608485e-37,0.0
0.0,8.83652230541e-94
0.0,2.11967704399e-25
0.0,3.04161785621e-20
2.45863208327e-49,0.0
5.53192218736e-47,1.68488653906e-48
0.0,2.69581846249e-50
2.65877921455e-36,2.04100436736e-36
6.46029198707e-53,1.6833084374e-53
6.21338021668e-75,2.18544302978e-76
1.41801558109e-35,7.55927543467e-36
7.81965406529e-70,4.66558268689e-69
2.07652242442e-55,4.67585677055e-56
2.92116217411e-39,1.48683844016e-38
2.27048695797e-70,3.25382919549e-70
1.18167965091e-35,2.2677826304e-35
3.15797522757e-43,2.32100911671e-44
0.0,3.09918197981e-32
0.0,8.54130163815e-70
1.44898917367e-42,4.58900753137e-43
0.0,1.8411186034e-54
2.06933794175e-59,1.09487748296e-59
5.16984847273e-38,3.62845220864e-37
0.0,3.56807025271e-79
3.34281690875e-29,2.64711463502e-29
0.0,9.00750943008e-104
4.10531838427e-72,0.0
3.72597216086e-41,0.0
8.12236426843e-46,7.1636083849e-46
7.35037666085e-53,9.7756578883e-53
4.34560967767e-56,0.0
3.90718459378e-51,7.7326981343e-53
9.30911198248e-73,2.23999168781e-73
8.27993813524e-43,0.0
1.84522114679e-70,0.0
0.0,3.22529085212e-37
4.57334836918e-51,0.0
1.74736672096e-95,1.21664262775e-94
0.0,5.03951695644e-38
0.0,6.50765839097e-72
1.1282007067e-28,0.0
0.0,3.47939356909e-17
9.28560252432e-29,1.65444664689e-29
9.84425445649e-54,1.00998506244e-53
6.2480477147e-18,4.63919142545e-18
4.92212722825e-54,1.75344628896e-53
1.77565735502e-77,9.94619405555e-77
3.54503895273e-36,8.57221834291e-36
0.0,5.1094282538e-58
7.09229329424e-20,6.51775254903e-21
0.0,7.6752946981e-47
0.0,1.31317387906e-65
5.51995875683e-42,3.31883580393e-41
1.38298054684e-49,2.26448750849e-49
1.29205839741e-54,0.0
1.98780607479e-25,1.76639753666e-26
0.0,1.67739815444e-49
3.71308080843e-45,1.84207072754e-45
0.0,9.0711305216e-38
2.16783612832e-62,8.40431282596e-65
4.31911465797e-82,2.5992810666e-81
1.24199072029e-41,0.0
8.73001944176e-57,0.0
6.46029198707e-53,3.02995518732e-52
5.23283650953e-52,5.26033886687e-54
0.0,1.34304783947e-86
1.03396969455e-36,1.81422610432e-36
8.8538411356e-31,4.0676763485e-31
1.26621722947e-51,5.77374794028e-52
2.48475759349e-25,1.059838522e-25
1.25355634078e-29,7.44500991099e-30
1.30739197584e-84,0.0
0.0,4.36722590924e-48
5.6856549879e-46,4.29816503094e-46
9.7842344052e-78,4.75742700361e-77
1.06803706503e-67,9.22460576921e-70
0.0,3.80039741054e-163
0.0,2.53991654605e-36
0.0,3.45777441982e-63
9.84733042424e-38,5.03951695644e-38
1.95129530418e-50,0.0
1.69844045277e-92,0.0
5.86657306486e-57,3.64959160986e-59
5.52168354108e-26,1.58975778299e-25
1.67088636379e-44,9.21035363772e-45
2.98170911219e-24,2.64959630499e-25
1.49038886434e-40,3.93343502688e-41
6.20995360143e-42,2.65506864315e-42
0.0,6.72345026077e-63
2.17280483884e-58,1.84760575249e-58
1.79551576043e-86,2.53360767541e-87
1.94000432039e-56,6.28699179667e-56
9.22898855296e-55,4.38361572239e-56
1.05071011767e-21,0.0
9.02375594345e-112,5.26795551007e-112
1.75671451103e-33,1.29132582492e-33
9.35404084322e-60,1.2305834963e-60
0.0,3.83764734905e-46
2.58667242719e-59,0.0
3.4574513671e-49,1.293992862e-49
5.85388591255e-51,1.19814153889e-51
9.28560252432e-30,2.75741107814e-30
1.53816475883e-54,5.84482096319e-55
3.50995775419e-28,2.11769170801e-28
0.0,2.78377132835e-52
9.91990888517e-67,2.34275702075e-69
0.0,9.44909429333e-39
6.62395050819e-42,0.0
2.75181592646e-77,0.0
2.92785751839e-35,1.61415728115e-35
2.48075212304e-51,2.35663181236e-52
1.84579771059e-54,4.90964960908e-54
5.21473161321e-54,6.43787959979e-55
4.28060255227e-79,1.66509945126e-79
1.3371267635e-27,6.70050891989e-28
1.18633716327e-83,3.10657909244e-84
0.0,9.29538629261e-104
4.93433629307e-43,1.24339774109e-43
1.32938960727e-35,4.1995974637e-38
2.76596109368e-49,0.0
1.70738339116e-51,9.98451282405e-52
0.0,7.39042300996e-57
9.45343720727e-37,1.51185508693e-37
1.12784829556e-44,9.02614656497e-45
1.56152400981e-33,4.03539320287e-33
0.0,2.08440298263e-66
8.99437829649e-31,6.97315945456e-31
4.68457202942e-34,0.0
0.0,3.757011752e-89
1.40537160883e-31,8.26448527948e-32
6.42725395532e-83,6.76896111094e-84
0.0,5.13223820136e-59
9.40901097362e-65,9.53266964056e-65
2.42500540049e-58,4.56198951232e-59
3.47992590894e-63,3.58920186421e-62
0.0,6.56926489775e-58
6.9551480336e-41,1.39391103765e-39
0.0,2.05289528055e-56
6.91957930048e-70,0.0
6.85110413322e-61,1.34595069908e-61
6.85110413322e-62,3.36487674769e-62
5.80168876317e-47,0.0
0.0,1.00790339129e-37
2.28370137774e-61,7.5961944216e-63
0.0,4.42511440524e-42
7.88032588249e-21,4.52621704794e-21
0.0,7.55927543467e-37
2.2134602839e-31,9.76242323639e-31
0.0,3.07934292082e-58
1.62960362913e-58,4.59848542842e-58
7.49765725764e-16,4.63919142545e-16
6.68563381751e-28,8.68584489615e-29
1.16400259223e-58,0.0
0.0,1.76490569345e-64
3.74765762354e-33,0.0
1.24160276505e-56,9.45974145275e-57
2.30724713824e-54,3.50689257791e-54
2.36335930182e-35,1.58744784128e-37
1.89068744145e-35,1.25987923911e-35
1.10433670822e-24,7.06559014664e-25
0.0,7.69835730205e-59
0.0,3.55037610564e-84
0.0,8.59188681589e-55
6.32417223972e-32,6.97315945456e-32
6.34216496904e-61,4.30704223705e-61
2.01422461517e-58,4.63722076792e-59
7.75235038449e-53,0.0
7.88032588249e-22,0.0
4.44390605751e-65,0.0
2.81904288502e-129,0.0
1.83577862218e-47,5.28380418649e-49
0.0,6.71935594193e-38
2.23558329651e-41,1.57337401075e-41
6.52486107926e-63,8.01161130403e-64
0.0,1.15129420472e-46
0.0,4.66906268109e-65
2.07587379014e-69,5.85689255188e-71
2.22784848506e-45,0.0
1.00569823969e-56,2.05289528055e-57
0.0,2.32078666661e-82
8.27175755636e-37,4.70354915935e-38
0.0,5.11733459987e-82
2.38797509492e-44,8.02324139108e-45
0.0,3.3666168748e-53
0.0,2.52969040166e-40
0.0,1.55409282118e-76
0.0,2.13442865421e-66
1.47692063214e-101,2.55256535453e-102
8.06486654882e-66,1.80092417699e-66
0.0,2.37648554661e-82
3.28244347475e-38,0.0
0.0,5.2914731686e-112
1.66009521293e-31,1.80785615489e-32
1.75561720791e-66,5.33607163553e-66
0.0,2.56371561729e-62
0.0,9.68494368689e-34
4.07400907282e-58,4.5266340936e-58
